turn,execution,tmig,batteryenergy,temp1,temp2,mig,core,dtime,latency
1,1,0,28462,32,32,0,1,34,3
1,1,0,28462,32,32,0,1,34,4
1,1,0,28462,32,32,0,2,22,0
1,1,0,28462,32,32,0,2,22,1
1,1,0,28462,32,32,0,2,22,2
1,1,0,28462,32,32,0,2,22,3
1,1,0,28462,32,32,0,2,22,4
1,1,0,28464,32,32,0,1,27,0
1,1,0,28464,32,32,0,1,27,1
1,1,0,28464,32,32,0,1,27,2
1,1,0,28464,32,32,0,1,27,3
1,1,0,28464,32,32,0,1,27,4
1,1,0,28464,32,32,0,2,27,0
1,1,0,28464,32,32,0,2,27,1
1,1,0,28464,32,32,0,2,27,2
1,1,0,28464,32,32,0,2,27,3
1,1,0,28464,32,32,0,2,27,4
1,1,0,28464,32,44,0,2,27,0
1,1,0,28464,32,44,0,2,27,2
1,1,0,28464,32,44,0,2,27,3
1,1,0,28464,32,44,0,2,27,4
1,1,0,28464,35,32,0,1,27,0
1,1,0,28464,35,32,0,1,27,1
1,1,0,28464,35,32,0,1,27,2
1,1,0,28464,35,32,0,1,27,3
1,1,0,28464,35,32,0,1,27,4
1,1,0,28465,32,32,0,1,31,0
1,1,0,28465,32,32,0,1,31,1
1,1,0,28465,32,32,0,1,31,2
1,1,0,28465,32,32,0,1,31,3
1,1,0,28465,32,32,0,1,31,4
1,1,0,28465,32,32,0,2,19,0
1,1,0,28465,32,32,0,2,19,1
1,1,0,28465,32,32,0,2,19,2
1,1,0,28465,32,32,0,2,19,3
1,1,0,28465,32,32,0,2,19,4
1,1,0,28465,32,32,0,2,28,0
1,1,0,28465,32,32,0,2,28,1
1,1,0,28465,32,32,0,2,28,2
1,1,0,28465,32,32,0,2,28,3
1,1,0,28465,32,32,0,2,28,4
1,1,0,28467,32,32,0,1,24,0
1,1,0,28467,32,32,0,1,24,1
1,1,0,28467,32,32,0,1,24,2
1,1,0,28467,32,32,0,1,24,3
1,1,0,28467,32,32,0,1,24,4
1,1,0,28467,32,32,0,2,24,0
1,1,0,28467,32,32,0,2,24,1
1,1,0,28467,32,32,0,2,24,2
1,1,0,28467,32,32,0,2,24,3
1,1,0,28467,32,32,0,2,24,4
1,1,0,28467,32,44,0,2,24,0
1,1,0,28467,32,44,0,2,24,2
1,1,0,28467,32,44,0,2,24,3
1,1,0,28467,32,44,0,2,24,4
1,1,0,28467,35,32,0,1,24,0
1,1,0,28467,35,32,0,1,24,1
1,1,0,28467,35,32,0,1,24,2
1,1,0,28467,35,32,0,1,24,3
1,1,0,28467,35,32,0,1,24,4
1,1,0,28468,32,32,0,1,28,0
1,1,0,28468,32,32,0,1,28,1
1,1,0,28468,32,32,0,1,28,2
1,1,0,28468,32,32,0,1,28,3
1,1,0,28468,32,32,0,1,28,4
1,1,0,28469,32,32,0,1,29,0
1,1,0,28469,32,32,0,1,29,1
1,1,0,28469,32,32,0,1,29,2
1,1,0,28469,32,32,0,1,29,3
1,1,0,28469,32,32,0,1,29,4
1,1,0,28469,32,32,0,2,29,0
1,1,0,28469,32,32,0,2,29,1
1,1,0,28469,32,32,0,2,29,2
1,1,0,28469,32,32,0,2,29,3
1,1,0,28469,32,32,0,2,29,4
1,1,0,28470,32,32,0,2,21,0
1,1,0,28470,32,32,0,2,21,1
1,1,0,28470,32,32,0,2,21,2
1,1,0,28470,32,32,0,2,21,3
1,1,0,28470,32,32,0,2,21,4
1,1,0,28470,32,44,0,2,21,0
1,1,0,28470,32,44,0,2,21,2
1,1,0,28470,32,44,0,2,21,3
1,1,0,28470,32,44,0,2,21,4
1,1,0,28470,32,44,0,2,33,0
1,1,0,28470,32,44,0,2,33,2
1,1,0,28470,32,44,0,2,33,3
1,1,0,28470,32,44,0,2,33,4
1,1,0,28470,35,32,0,1,33,0
1,1,0,28470,35,32,0,1,33,1
1,1,0,28470,35,32,0,1,33,2
1,1,0,28470,35,32,0,1,33,3
1,1,0,28470,35,32,0,1,33,4
1,1,0,28471,32,32,0,1,25,0
1,1,0,28471,32,32,0,1,25,1
1,1,0,28471,32,32,0,1,25,2
1,1,0,28471,32,32,0,1,25,3
1,1,0,28471,32,32,0,1,25,4
1,1,0,28472,32,32,0,1,26,0
1,1,0,28472,32,32,0,1,26,1
1,1,0,28472,32,32,0,1,26,2
1,1,0,28472,32,32,0,1,26,3
1,1,0,28472,32,32,0,1,26,4
1,1,0,28472,32,32,0,2,26,0
1,1,0,28472,32,32,0,2,26,1
1,1,0,28472,32,32,0,2,26,2
1,1,0,28472,32,32,0,2,26,3
1,1,0,28472,32,32,0,2,26,4
1,1,0,28473,32,32,0,1,30,0
1,1,0,28473,32,32,0,1,30,1
1,1,0,28473,32,32,0,1,30,2
1,1,0,28473,32,32,0,1,30,3
1,1,0,28473,32,32,0,1,30,4
1,1,0,28473,32,32,0,2,30,0
1,1,0,28473,32,32,0,2,30,1
1,1,0,28473,32,32,0,2,30,2
1,1,0,28473,32,32,0,2,30,3
1,1,0,28473,32,32,0,2,30,4
1,1,0,28473,32,44,0,2,30,0
1,1,0,28473,32,44,0,2,30,2
1,1,0,28473,32,44,0,2,30,3
1,1,0,28473,32,44,0,2,30,4
1,1,0,28473,35,32,0,1,30,0
1,1,0,28473,35,32,0,1,30,1
1,1,0,28473,35,32,0,1,30,2
1,1,0,28473,35,32,0,1,30,3
1,1,0,28473,35,32,0,1,30,4
1,1,0,28474,32,32,0,1,22,0
1,1,0,28474,32,32,0,1,22,1
1,1,0,28474,32,32,0,1,22,2
1,1,0,28474,32,32,0,1,22,3
1,1,0,28474,32,32,0,1,22,4
1,1,0,28475,32,32,0,2,23,0
1,1,0,28475,32,32,0,2,23,1
1,1,0,28475,32,32,0,2,23,2
1,1,0,28475,32,32,0,2,23,3
1,1,0,28475,32,32,0,2,23,4
1,1,0,28476,32,32,0,1,27,0
1,1,0,28476,32,32,0,1,27,1
1,1,0,28476,32,32,0,1,27,2
1,1,0,28476,32,32,0,1,27,3
1,1,0,28476,32,32,0,1,27,4
1,1,0,28476,32,32,0,2,27,0
1,1,0,28476,32,32,0,2,27,1
1,1,0,28476,32,32,0,2,27,2
1,1,0,28476,32,32,0,2,27,3
1,1,0,28476,32,32,0,2,27,4
1,1,0,28476,32,44,0,2,27,0
1,1,0,28476,32,44,0,2,27,2
1,1,0,28476,32,44,0,2,27,3
1,1,0,28476,32,44,0,2,27,4
1,1,0,28476,35,32,0,1,27,0
1,1,0,28476,35,32,0,1,27,1
1,1,0,28476,35,32,0,1,27,2
1,1,0,28476,35,32,0,1,27,3
1,1,0,28476,35,32,0,1,27,4
1,1,0,28477,32,32,0,1,19,0
1,1,0,28477,32,32,0,1,19,1
1,1,0,28477,32,32,0,1,19,2
1,1,0,28477,32,32,0,1,19,3
1,1,0,28477,32,32,0,1,19,4
1,1,0,28477,32,32,0,1,28,0
1,1,0,28477,32,32,0,1,28,1
1,1,0,28477,32,32,0,1,28,2
1,1,0,28477,32,32,0,1,28,3
1,1,0,28477,32,32,0,1,28,4
1,1,0,28477,32,32,0,2,28,0
1,1,0,28477,32,32,0,2,28,1
1,1,0,28477,32,32,0,2,28,2
1,1,0,28477,32,32,0,2,28,3
1,1,0,28477,32,32,0,2,28,4
1,1,0,28479,32,32,0,1,24,0
1,1,0,28479,32,32,0,1,24,1
1,1,0,28479,32,32,0,1,24,2
1,1,0,28479,32,32,0,1,24,3
1,1,0,28479,32,32,0,1,24,4
1,1,0,28479,32,32,0,2,24,0
1,1,0,28479,32,32,0,2,24,1
1,1,0,28479,32,32,0,2,24,2
1,1,0,28479,32,32,0,2,24,3
1,1,0,28479,32,32,0,2,24,4
1,1,0,28479,32,44,0,2,24,0
1,1,0,28479,32,44,0,2,24,2
1,1,0,28479,32,44,0,2,24,3
1,1,0,28479,32,44,0,2,24,4
1,1,0,28479,35,32,0,1,24,0
1,1,0,28479,35,32,0,1,24,1
1,1,0,28479,35,32,0,1,24,2
1,1,0,28479,35,32,0,1,24,3
1,1,0,28479,35,32,0,1,24,4
1,1,0,28480,32,32,0,0,16,0
1,1,0,28480,32,32,0,0,16,1
1,1,0,28480,32,32,0,0,16,2
1,1,0,28480,32,32,0,0,16,3
1,1,0,28480,32,32,0,0,16,4
1,1,0,28480,32,32,0,2,25,0
1,1,0,28480,32,32,0,2,25,1
1,1,0,28480,32,32,0,2,25,2
1,1,0,28480,32,32,0,2,25,3
1,1,0,28480,32,32,0,2,25,4
1,1,0,28481,32,32,0,1,29,0
1,1,0,28481,32,32,0,1,29,1
1,1,0,28481,32,32,0,1,29,2
1,1,0,28481,32,32,0,1,29,3
1,1,0,28481,32,32,0,1,29,4
1,1,0,28481,32,32,0,2,29,0
1,1,0,28481,32,32,0,2,29,1
1,1,0,28481,32,32,0,2,29,2
1,1,0,28481,32,32,0,2,29,3
1,1,0,28481,32,32,0,2,29,4
1,1,0,28482,32,32,0,1,21,0
1,1,0,28482,32,32,0,1,21,1
1,1,0,28482,32,32,0,1,21,2
1,1,0,28482,32,32,0,1,21,3
1,1,0,28482,32,32,0,1,21,4
1,1,0,28482,32,32,0,2,21,0
1,1,0,28482,32,32,0,2,21,1
1,1,0,28482,32,32,0,2,21,2
1,1,0,28482,32,32,0,2,21,3
1,1,0,28482,32,32,0,2,21,4
1,1,0,28482,32,44,0,2,21,0
1,1,0,28482,32,44,0,2,21,2
1,1,0,28482,32,44,0,2,21,3
1,1,0,28482,32,44,0,2,21,4
1,1,0,28482,35,32,0,1,21,0
1,1,0,28482,35,32,0,1,21,1
1,1,0,28482,35,32,0,1,21,2
1,1,0,28482,35,32,0,1,21,3
1,1,0,28482,35,32,0,1,21,4
1,1,0,28482,35,32,0,1,33,0
1,1,0,28482,35,32,0,1,33,1
1,1,0,28482,35,32,0,1,33,2
1,1,0,28482,35,32,0,1,33,3
1,1,0,28482,35,32,0,1,33,4
1,1,0,28484,32,32,0,1,26,0
1,1,0,28484,32,32,0,1,26,1
1,1,0,28484,32,32,0,1,26,2
1,1,0,28484,32,32,0,1,26,3
1,1,0,28484,32,32,0,1,26,4
1,1,0,28484,32,32,0,2,26,0
1,1,0,28484,32,32,0,2,26,1
1,1,0,28484,32,32,0,2,26,2
1,1,0,28484,32,32,0,2,26,3
1,1,0,28484,32,32,0,2,26,4
1,1,0,28485,32,32,0,1,30,0
1,1,0,28485,32,32,0,1,30,1
1,1,0,28485,32,32,0,1,30,2
1,1,0,28485,32,32,0,1,30,3
1,1,0,28485,32,32,0,1,30,4
1,1,0,28485,32,32,0,2,18,0
1,1,0,28485,32,32,0,2,18,1
1,1,0,28485,32,32,0,2,18,2
1,1,0,28485,32,32,0,2,18,3
1,1,0,28485,32,32,0,2,18,4
1,1,0,28485,32,44,0,2,18,0
1,1,0,28485,32,44,0,2,18,2
1,1,0,28485,32,44,0,2,18,3
1,1,0,28485,32,44,0,2,18,4
1,1,0,28485,32,44,0,2,27,0
1,1,0,28485,32,44,0,2,27,2
1,1,0,28485,32,44,0,2,27,3
1,1,0,28485,32,44,0,2,27,4
1,1,0,28485,35,32,0,1,30,0
1,1,0,28485,35,32,0,1,30,1
1,1,0,28485,35,32,0,1,30,2
1,1,0,28485,35,32,0,1,30,3
1,1,0,28485,35,32,0,1,30,4
1,1,0,28487,32,32,0,1,23,0
1,1,0,28487,32,32,0,1,23,1
1,1,0,28487,32,32,0,1,23,2
1,1,0,28487,32,32,0,1,23,3
1,1,0,28487,32,32,0,1,23,4
1,1,0,28487,32,32,0,2,23,0
1,1,0,28487,32,32,0,2,23,1
1,1,0,28487,32,32,0,2,23,2
1,1,0,28487,32,32,0,2,23,3
1,1,0,28487,32,32,0,2,23,4
1,1,0,28488,32,32,0,1,27,0
1,1,0,28488,32,32,0,1,27,1
1,1,0,28488,32,32,0,1,27,2
1,1,0,28488,32,32,0,1,27,3
1,1,0,28488,32,32,0,1,27,4
1,1,0,28488,35,32,0,1,27,0
1,1,0,28488,35,32,0,1,27,1
1,1,0,28488,35,32,0,1,27,2
1,1,0,28488,35,32,0,1,27,3
1,1,0,28488,35,32,0,1,27,4
1,1,0,28489,32,32,0,1,28,0
1,1,0,28489,32,32,0,1,28,1
1,1,0,28489,32,32,0,1,28,2
1,1,0,28489,32,32,0,1,28,3
1,1,0,28489,32,32,0,1,28,4
1,1,0,28489,32,32,0,2,28,0
1,1,0,28489,32,32,0,2,28,1
1,1,0,28489,32,32,0,2,28,2
1,1,0,28489,32,32,0,2,28,3
1,1,0,28489,32,32,0,2,28,4
1,1,0,28490,32,32,0,2,20,0
1,1,0,28490,32,32,0,2,20,1
1,1,0,28490,32,32,0,2,20,2
1,1,0,28490,32,32,0,2,20,3
1,1,0,28490,32,32,0,2,20,4
1,1,0,28491,32,32,0,1,24,0
1,1,0,28491,32,32,0,1,24,1
1,1,0,28491,32,32,0,1,24,2
1,1,0,28491,32,32,0,1,24,3
1,1,0,28491,32,32,0,1,24,4
1,1,0,28491,35,32,0,1,24,0
1,1,0,28491,35,32,0,1,24,1
1,1,0,28491,35,32,0,1,24,2
1,1,0,28491,35,32,0,1,24,3
1,1,0,28491,35,32,0,1,24,4
1,1,0,28492,32,32,0,1,25,0
1,1,0,28492,32,32,0,1,25,1
1,1,0,28492,32,32,0,1,25,2
1,1,0,28492,32,32,0,1,25,3
1,1,0,28492,32,32,0,1,25,4
1,1,0,28492,32,32,0,2,25,0
1,1,0,28492,32,32,0,2,25,1
1,1,0,28492,32,32,0,2,25,2
1,1,0,28492,32,32,0,2,25,3
1,1,0,28492,32,32,0,2,25,4
1,1,0,28493,32,32,0,1,29,0
1,1,0,28493,32,32,0,1,29,1
1,1,0,28493,32,32,0,1,29,2
1,1,0,28493,32,32,0,1,29,3
1,1,0,28493,32,32,0,1,29,4
1,1,0,28493,32,32,0,2,29,0
1,1,0,28493,32,32,0,2,29,1
1,1,0,28493,32,32,0,2,29,2
1,1,0,28493,32,32,0,2,29,3
1,1,0,28493,32,32,0,2,29,4
1,1,0,28494,32,32,0,1,21,0
1,1,0,28494,32,32,0,1,21,1
1,1,0,28494,32,32,0,1,21,2
1,1,0,28494,32,32,0,1,21,3
1,1,0,28494,32,32,0,1,21,4
1,1,0,28494,35,32,0,1,21,0
1,1,0,28494,35,32,0,1,21,1
1,1,0,28494,35,32,0,1,21,2
1,1,0,28494,35,32,0,1,21,3
1,1,0,28494,35,32,0,1,21,4
1,1,0,28495,32,32,0,2,22,0
1,1,0,28495,32,32,0,2,22,1
1,1,0,28495,32,32,0,2,22,2
1,1,0,28495,32,32,0,2,22,3
1,1,0,28495,32,32,0,2,22,4
1,1,0,28496,32,32,0,1,26,0
1,1,0,28496,32,32,0,1,26,1
1,1,0,28496,32,32,0,1,26,2
1,1,0,28496,32,32,0,1,26,3
1,1,0,28496,32,32,0,1,26,4
1,1,0,28496,32,32,0,2,26,0
1,1,0,28496,32,32,0,2,26,1
1,1,0,28496,32,32,0,2,26,2
1,1,0,28496,32,32,0,2,26,3
1,1,0,28496,32,32,0,2,26,4
1,1,0,28497,32,32,0,1,18,0
1,1,0,28497,32,32,0,1,18,1
1,1,0,28497,32,32,0,1,18,2
1,1,0,28497,32,32,0,1,18,3
1,1,0,28497,32,32,0,1,18,4
1,1,0,28497,32,44,0,2,27,0
1,1,0,28497,32,44,0,2,27,2
1,1,0,28497,32,44,0,2,27,3
1,1,0,28497,32,44,0,2,27,4
1,1,0,28497,35,32,0,1,18,0
1,1,0,28497,35,32,0,1,18,1
1,1,0,28497,35,32,0,1,18,2
1,1,0,28497,35,32,0,1,18,3
1,1,0,28497,35,32,0,1,18,4
1,1,0,28497,35,32,0,1,27,0
1,1,0,28497,35,32,0,1,27,1
1,1,0,28497,35,32,0,1,27,2
1,1,0,28497,35,32,0,1,27,3
1,1,0,28497,35,32,0,1,27,4
1,1,0,28499,32,32,0,1,23,0
1,1,0,28499,32,32,0,1,23,1
1,1,0,28499,32,32,0,1,23,2
1,1,0,28499,32,32,0,1,23,3
1,1,0,28499,32,32,0,1,23,4
1,1,0,28499,32,32,0,2,23,0
1,1,0,28499,32,32,0,2,23,1
1,1,0,28499,32,32,0,2,23,2
1,1,0,28499,32,32,0,2,23,3
1,1,0,28499,32,32,0,2,23,4
1,1,0,28500,32,32,0,0,15,0
1,1,0,28500,32,32,0,0,15,1
1,1,0,28500,32,32,0,0,15,2
1,1,0,28500,32,32,0,0,15,3
1,1,0,28500,32,32,0,0,15,4
1,1,0,28500,32,32,0,2,24,0
1,1,0,28500,32,32,0,2,24,1
1,1,0,28500,32,32,0,2,24,2
1,1,0,28500,32,32,0,2,24,3
1,1,0,28500,32,32,0,2,24,4
1,1,0,28500,32,44,0,2,24,0
1,1,0,28500,32,44,0,2,24,2
1,1,0,28500,32,44,0,2,24,3
1,1,0,28500,32,44,0,2,24,4
1,1,0,28501,32,32,0,1,28,0
1,1,0,28501,32,32,0,1,28,1
1,1,0,28501,32,32,0,1,28,2
1,1,0,28501,32,32,0,1,28,3
1,1,0,28501,32,32,0,1,28,4
1,1,0,28501,32,32,0,2,28,0
1,1,0,28501,32,32,0,2,28,1
1,1,0,28501,32,32,0,2,28,2
1,1,0,28501,32,32,0,2,28,3
1,1,0,28501,32,32,0,2,28,4
1,1,0,28502,32,32,0,1,20,0
1,1,0,28502,32,32,0,1,20,1
1,1,0,28502,32,32,0,1,20,2
1,1,0,28502,32,32,0,1,20,3
1,1,0,28502,32,32,0,1,20,4
1,1,0,28502,32,32,0,2,20,0
1,1,0,28502,32,32,0,2,20,1
1,1,0,28502,32,32,0,2,20,2
1,1,0,28502,32,32,0,2,20,3
1,1,0,28502,32,32,0,2,20,4
1,1,0,28504,32,32,0,1,25,0
1,1,0,28504,32,32,0,1,25,1
1,1,0,28504,32,32,0,1,25,2
1,1,0,28504,32,32,0,1,25,3
1,1,0,28504,32,32,0,1,25,4
1,1,0,28504,32,32,0,2,25,0
1,1,0,28504,32,32,0,2,25,1
1,1,0,28504,32,32,0,2,25,2
1,1,0,28504,32,32,0,2,25,3
1,1,0,28504,32,32,0,2,25,4
1,1,0,28505,32,32,0,1,29,0
1,1,0,28505,32,32,0,1,29,1
1,1,0,28505,32,32,0,1,29,2
1,1,0,28505,32,32,0,1,29,3
1,1,0,28505,32,32,0,1,29,4
1,1,0,28505,32,32,0,2,17,0
1,1,0,28505,32,32,0,2,17,1
1,1,0,28505,32,32,0,2,17,2
1,1,0,28505,32,32,0,2,17,3
1,1,0,28505,32,32,0,2,17,4
1,1,0,28507,32,32,0,1,22,0
1,1,0,28507,32,32,0,1,22,1
1,1,0,28507,32,32,0,1,22,2
1,1,0,28507,32,32,0,1,22,3
1,1,0,28507,32,32,0,1,22,4
1,1,0,28507,32,32,0,2,22,0
1,1,0,28507,32,32,0,2,22,1
1,1,0,28507,32,32,0,2,22,2
1,1,0,28507,32,32,0,2,22,3
1,1,0,28507,32,32,0,2,22,4
1,1,0,28508,32,32,0,1,26,0
1,1,0,28508,32,32,0,1,26,1
1,1,0,28508,32,32,0,1,26,2
1,1,0,28508,32,32,0,1,26,3
1,1,0,28508,32,32,0,1,26,4
1,1,0,28509,32,44,0,2,27,0
1,1,0,28509,32,44,0,2,27,2
1,1,0,28509,32,44,0,2,27,3
1,1,0,28509,32,44,0,2,27,4
1,1,0,28509,35,32,0,1,27,0
1,1,0,28509,35,32,0,1,27,1
1,1,0,28509,35,32,0,1,27,2
1,1,0,28509,35,32,0,1,27,3
1,1,0,28509,35,32,0,1,27,4
1,1,0,28510,32,32,0,2,19,0
1,1,0,28510,32,32,0,2,19,1
1,1,0,28510,32,32,0,2,19,2
1,1,0,28510,32,32,0,2,19,3
1,1,0,28510,32,32,0,2,19,4
1,1,0,28511,32,32,0,1,23,0
1,1,0,28511,32,32,0,1,23,1
1,1,0,28511,32,32,0,1,23,2
1,1,0,28511,32,32,0,1,23,3
1,1,0,28511,32,32,0,1,23,4
1,1,0,28512,32,32,0,1,24,0
1,1,0,28512,32,32,0,1,24,1
1,1,0,28512,32,32,0,1,24,2
1,1,0,28512,32,32,0,1,24,3
1,1,0,28512,32,32,0,1,24,4
1,1,0,28512,32,32,0,2,24,0
1,1,0,28512,32,32,0,2,24,1
1,1,0,28512,32,32,0,2,24,2
1,1,0,28512,32,32,0,2,24,3
1,1,0,28512,32,32,0,2,24,4
1,1,0,28512,32,44,0,2,24,0
1,1,0,28512,32,44,0,2,24,2
1,1,0,28512,32,44,0,2,24,3
1,1,0,28512,32,44,0,2,24,4
1,1,0,28512,35,32,0,1,24,0
1,1,0,28512,35,32,0,1,24,1
1,1,0,28512,35,32,0,1,24,2
1,1,0,28512,35,32,0,1,24,3
1,1,0,28512,35,32,0,1,24,4
1,1,0,28513,32,32,0,1,28,0
1,1,0,28513,32,32,0,1,28,1
1,1,0,28513,32,32,0,1,28,2
1,1,0,28513,32,32,0,1,28,3
1,1,0,28513,32,32,0,1,28,4
1,1,0,28513,32,32,0,2,28,0
1,1,0,28513,32,32,0,2,28,1
1,1,0,28513,32,32,0,2,28,2
1,1,0,28513,32,32,0,2,28,3
1,1,0,28513,32,32,0,2,28,4
1,1,0,28514,32,32,0,1,20,0
1,1,0,28514,32,32,0,1,20,1
1,1,0,28514,32,32,0,1,20,2
1,1,0,28514,32,32,0,1,20,3
1,1,0,28514,32,32,0,1,20,4
1,1,0,28515,32,32,0,2,21,0
1,1,0,28515,32,32,0,2,21,1
1,1,0,28515,32,32,0,2,21,2
1,1,0,28515,32,32,0,2,21,3
1,1,0,28515,32,32,0,2,21,4
1,1,0,28515,32,44,0,2,21,0
1,1,0,28515,32,44,0,2,21,2
1,1,0,28515,32,44,0,2,21,3
1,1,0,28515,32,44,0,2,21,4
1,1,0,28516,32,32,0,1,25,0
1,1,0,28516,32,32,0,1,25,1
1,1,0,28516,32,32,0,1,25,2
1,1,0,28516,32,32,0,1,25,3
1,1,0,28516,32,32,0,1,25,4
1,1,0,28516,32,32,0,2,25,0
1,1,0,28516,32,32,0,2,25,1
1,1,0,28516,32,32,0,2,25,2
1,1,0,28516,32,32,0,2,25,3
1,1,0,28516,32,32,0,2,25,4
1,1,0,28517,32,32,0,1,17,0
1,1,0,28517,32,32,0,1,17,1
1,1,0,28517,32,32,0,1,17,2
1,1,0,28517,32,32,0,1,17,3
1,1,0,28517,32,32,0,1,17,4
1,1,0,28519,32,32,0,1,22,0
1,1,0,28519,32,32,0,1,22,1
1,1,0,28519,32,32,0,1,22,2
1,1,0,28519,32,32,0,1,22,3
1,1,0,28519,32,32,0,1,22,4
1,1,0,28519,32,32,0,2,22,0
1,1,0,28519,32,32,0,2,22,1
1,1,0,28519,32,32,0,2,22,2
1,1,0,28519,32,32,0,2,22,3
1,1,0,28519,32,32,0,2,22,4
1,1,0,28520,32,32,0,0,14,0
1,1,0,28520,32,32,0,0,14,1
1,1,0,28520,32,32,0,0,14,2
1,1,0,28520,32,32,0,0,14,3
1,1,0,28520,32,32,0,0,14,4
1,1,0,28520,32,32,0,2,23,0
1,1,0,28520,32,32,0,2,23,1
1,1,0,28520,32,32,0,2,23,2
1,1,0,28520,32,32,0,2,23,3
1,1,0,28520,32,32,0,2,23,4
1,1,0,28521,32,44,0,2,27,0
1,1,0,28521,32,44,0,2,27,2
1,1,0,28521,32,44,0,2,27,3
1,1,0,28521,32,44,0,2,27,4
1,1,0,28521,35,32,0,1,27,0
1,1,0,28521,35,32,0,1,27,1
1,1,0,28521,35,32,0,1,27,2
1,1,0,28521,35,32,0,1,27,3
1,1,0,28521,35,32,0,1,27,4
1,1,0,28522,32,32,0,1,19,0
1,1,0,28522,32,32,0,1,19,1
1,1,0,28522,32,32,0,1,19,2
1,1,0,28522,32,32,0,1,19,3
1,1,0,28522,32,32,0,1,19,4
1,1,0,28522,32,32,0,2,19,0
1,1,0,28522,32,32,0,2,19,1
1,1,0,28522,32,32,0,2,19,2
1,1,0,28522,32,32,0,2,19,3
1,1,0,28522,32,32,0,2,19,4
1,1,0,28524,32,32,0,1,24,0
1,1,0,28524,32,32,0,1,24,1
1,1,0,28524,32,32,0,1,24,2
1,1,0,28524,32,32,0,1,24,3
1,1,0,28524,32,32,0,1,24,4
1,1,0,28524,32,32,0,2,24,0
1,1,0,28524,32,32,0,2,24,1
1,1,0,28524,32,32,0,2,24,2
1,1,0,28524,32,32,0,2,24,3
1,1,0,28524,32,32,0,2,24,4
1,1,0,28524,32,44,0,2,24,0
1,1,0,28524,32,44,0,2,24,2
1,1,0,28524,32,44,0,2,24,3
1,1,0,28524,32,44,0,2,24,4
1,1,0,28524,35,32,0,1,24,0
1,1,0,28524,35,32,0,1,24,1
1,1,0,28524,35,32,0,1,24,2
1,1,0,28524,35,32,0,1,24,3
1,1,0,28524,35,32,0,1,24,4
1,1,0,28525,32,32,0,1,28,0
1,1,0,28525,32,32,0,1,28,1
1,1,0,28525,32,32,0,1,28,2
1,1,0,28525,32,32,0,1,28,3
1,1,0,28525,32,32,0,1,28,4
1,1,0,28525,32,32,0,2,16,0
1,1,0,28525,32,32,0,2,16,1
1,1,0,28525,32,32,0,2,16,2
1,1,0,28525,32,32,0,2,16,3
1,1,0,28525,32,32,0,2,16,4
1,1,0,28527,32,32,0,1,21,0
1,1,0,28527,32,32,0,1,21,1
1,1,0,28527,32,32,0,1,21,2
1,1,0,28527,32,32,0,1,21,3
1,1,0,28527,32,32,0,1,21,4
1,1,0,28527,32,32,0,2,21,0
1,1,0,28527,32,32,0,2,21,1
1,1,0,28527,32,32,0,2,21,2
1,1,0,28527,32,32,0,2,21,3
1,1,0,28527,32,32,0,2,21,4
1,1,0,28527,32,44,0,2,21,0
1,1,0,28527,32,44,0,2,21,2
1,1,0,28527,32,44,0,2,21,3
1,1,0,28527,32,44,0,2,21,4
1,1,0,28527,35,32,0,1,21,0
1,1,0,28527,35,32,0,1,21,1
1,1,0,28527,35,32,0,1,21,2
1,1,0,28527,35,32,0,1,21,3
1,1,0,28527,35,32,0,1,21,4
1,1,0,28528,32,32,0,1,25,0
1,1,0,28528,32,32,0,1,25,1
1,1,0,28528,32,32,0,1,25,2
1,1,0,28528,32,32,0,1,25,3
1,1,0,28528,32,32,0,1,25,4
1,1,0,28530,32,32,0,2,18,0
1,1,0,28530,32,32,0,2,18,1
1,1,0,28530,32,32,0,2,18,2
1,1,0,28530,32,32,0,2,18,3
1,1,0,28530,32,32,0,2,18,4
1,1,0,28530,32,44,0,2,18,0
1,1,0,28530,32,44,0,2,18,2
1,1,0,28530,32,44,0,2,18,3
1,1,0,28530,32,44,0,2,18,4
1,1,0,28531,32,32,0,1,22,0
1,1,0,28531,32,32,0,1,22,1
1,1,0,28531,32,32,0,1,22,2
1,1,0,28531,32,32,0,1,22,3
1,1,0,28531,32,32,0,1,22,4
1,1,0,28532,32,32,0,1,23,0
1,1,0,28532,32,32,0,1,23,1
1,1,0,28532,32,32,0,1,23,2
1,1,0,28532,32,32,0,1,23,3
1,1,0,28532,32,32,0,1,23,4
1,1,0,28532,32,32,0,2,23,0
1,1,0,28532,32,32,0,2,23,1
1,1,0,28532,32,32,0,2,23,2
1,1,0,28532,32,32,0,2,23,3
1,1,0,28532,32,32,0,2,23,4
1,1,0,28533,32,44,0,2,27,0
1,1,0,28533,32,44,0,2,27,2
1,1,0,28533,32,44,0,2,27,3
1,1,0,28533,32,44,0,2,27,4
1,1,0,28533,35,32,0,1,27,0
1,1,0,28533,35,32,0,1,27,1
1,1,0,28533,35,32,0,1,27,2
1,1,0,28533,35,32,0,1,27,3
1,1,0,28533,35,32,0,1,27,4
1,1,0,28534,32,32,0,1,19,0
1,1,0,28534,32,32,0,1,19,1
1,1,0,28534,32,32,0,1,19,2
1,1,0,28534,32,32,0,1,19,3
1,1,0,28534,32,32,0,1,19,4
1,1,0,28535,32,32,0,2,20,0
1,1,0,28535,32,32,0,2,20,1
